16.273 814.638
568.269 341.591
772.738 289.353
546.920 507.497
969.770 107.087
604.658 24.831
247.116 812.895
479.329 213.388
819.352 666.417
583.810 583.041
869.325 398.416
50.373 469.870
324.872 601.476
666.420 600.169
17.186 399.663
50.773 107.486
809.570 523.348
328.925 813.708
9.633 494.992
194.614 261.614
319.927 207.178
383.843 775.973
278.094 975.951
59.121 479.908
298.686 153.248
354.249 811.819
483.016 786.095
938.353 868.585
807.308 960.940
924.262 930.217
958.487 810.816
420.967 304.807
741.290 422.009
58.474 130.036
424.463 476.604
952.332 159.892
856.535 153.337
699.449 646.491
142.331 842.271
360.361 431.045
468.462 997.948
475.526 208.935
901.638 180.640
640.601 324.080
590.324 569.343
620.136 825.758
741.295 171.758
540.810 987.902
680.981 126.455
962.264 779.148
188.269 128.120
71.555 901.350
610.414 573.419
472.540 891.271
39.069 540.016
69.944 929.053
310.355 125.086
278.761 783.814
952.271 342.692
169.005 457.354
548.047 142.745
725.865 834.439
845.583 896.759
101.850 184.285
291.638 649.548
293.459 737.269
326.340 287.140
718.017 327.771
884.406 169.329
89.444 152.183
907.311 315.270
902.030 1.907
34.128 162.597
375.370 173.583
800.320 964.971
304.013 210.094
892.136 620.348
213.974 90.363
524.278 259.604
590.634 524.735
752.676 291.194
158.040 395.373
656.480 772.633
679.507 205.618
178.567 856.822
276.443 298.827
603.154 727.239
294.072 464.534
161.604 773.101
478.451 874.797
339.121 156.486
694.192 735.947
692.354 954.260
5.843 287.112
207.160 204.309
66.574 939.491
163.313 362.978
611.411 150.545
786.758 982.788
283.904 90.282
16.290 635.818
199.852 211.446
625.348 824.686
644.719 132.256
912.574 280.628
139.513 672.399
436.640 118.154
545.450 717.697
137.959 809.436
154.362 789.134
654.524 758.679
822.680 428.052
333.507 430.967
623.431 534.417
415.660 682.974
80.483 278.414
494.941 85.976
881.262 791.220
744.540 812.693
936.926 118.794
137.355 597.129
370.449 174.368
436.965 421.541
25.705 425.184
760.503 436.228
728.309 874.182
480.214 638.445
579.572 625.889
963.525 995.610
743.603 666.553
205.865 271.009
951.779 816.014
397.326 711.350
241.348 741.878
138.729 969.853
172.583 516.810
772.216 875.954
313.041 963.080
780.087 147.159
562.532 478.232
288.782 494.534
26.812 45.814
348.231 68.175
383.764 384.510
382.197 137.967
428.011 110.680
406.215 839.161
312.553 866.876
587.963 62.083
184.296 300.407
759.544 201.973
502.996 939.673
400.287 117.384
185.659 851.916
944.343 358.468
138.105 303.247
131.930 500.180
788.356 676.213
706.671 658.658
776.635 449.508
57.831 646.891
994.498 876.714
174.730 759.517
916.676 457.876
180.853 640.174
108.509 103.395
651.005 619.313
272.563 958.738
982.031 124.103
679.206 88.212
131.646 982.473
487.482 671.570
686.795 830.746
969.966 935.899
357.329 368.904
71.090 564.353
14.709 502.136
52.444 351.560
208.881 301.602
531.976 704.535
603.130 50.457
77.902 759.341
814.520 900.400
400.982 401.170
175.811 752.388
791.748 71.182
206.496 137.534
783.064 482.090
740.960 869.659
458.311 38.187
468.871 144.415
718.369 945.906
82.046 323.674
8.400 356.706
817.629 948.349
357.392 82.174
191.673 687.046
611.738 456.066
960.926 956.418
612.363 778.925
900.526 327.633
783.635 255.959
365.580 293.708
939.782 100.025
192.964 883.965
735.604 272.543
826.035 761.819
767.988 70.729
571.223 507.917
878.701 320.666
973.050 608.730
545.996 144.918
347.443 449.590
649.550 66.132
112.451 536.140
977.575 800.231
898.713 390.655
502.321 392.493
855.558 370.712
102.362 88.199
136.452 622.811
59.317 122.253
166.933 723.484
319.312 79.489
521.059 256.847
145.093 719.393
157.730 832.627
561.725 306.692
535.019 562.780
721.384 721.964
514.571 912.361
69.240 970.542
39.991 614.120
768.465 100.510
772.493 973.276
177.757 66.548
55.216 390.264
125.851 958.149
395.029 734.146
633.743 849.891
69.835 566.412
769.244 477.764
977.374 415.696
336.918 885.303
552.498 526.667
702.181 716.187
689.750 666.762
736.707 720.610
961.151 776.249
832.260 9.351
567.176 433.418
452.583 710.031
451.248 487.680
474.451 371.380
262.014 355.122
222.048 906.729
806.711 475.934
736.947 940.349
536.443 439.251
312.013 572.570
509.612 554.434
752.768 841.440
712.202 841.114
91.432 304.976
370.639 101.822
101.369 293.982
346.431 173.874
387.177 544.482
678.134 437.458
48.767 154.556
802.304 870.114
741.826 830.838
124.150 490.569
632.658 309.659
477.930 822.380
428.010 830.427
839.618 558.381
148.580 917.743
904.792 348.693
751.120 894.877
951.629 78.350
409.168 416.059
401.300 126.669
604.635 224.419
77.336 291.608
369.605 261.825
359.500 210.100
935.647 696.859
636.884 74.273
749.934 115.138
366.710 870.772
6.564 424.797
433.215 823.978
670.822 264.280
156.355 540.782
724.065 845.170
279.330 28.155
34.424 231.436
608.819 535.507
894.952 376.188
715.055 595.164
683.559 774.778
479.699 973.289
110.884 312.934
651.909 471.018
123.178 316.185
749.215 88.929
191.851 395.966
620.426 965.931
83.466 256.239
929.699 199.085
523.071 45.613
524.612 264.912
500.904 353.055
444.947 440.420
731.146 864.251
92.615 216.069
238.318 972.355
256.132 139.584
807.782 653.567
467.955 847.408
621.032 57.550
750.522 679.674
242.560 226.120
239.085 589.333
943.063 866.149
777.698 975.859
181.379 572.433
947.487 586.088
877.787 760.703
311.986 487.814
346.007 487.859
153.474 269.769
496.600 49.191
894.138 17.486
322.809 870.083
951.797 860.161
871.579 885.470
473.238 687.101
451.692 801.570
416.270 283.052
587.020 222.945
806.901 429.580
801.031 536.844
290.415 150.567
869.147 126.645
724.691 428.803
844.849 639.732
735.160 758.347
636.791 848.157
325.117 274.832
649.840 631.279
382.748 237.288
294.467 397.955
740.910 646.326
836.023 979.169
951.708 151.618
619.602 730.762
25.180 304.870
97.094 82.773
162.872 463.569
423.144 178.694
615.063 763.418
131.443 357.807
314.655 310.641
99.486 169.135
632.603 593.259
172.234 289.997
975.587 822.149
894.885 842.679
881.990 885.633
976.424 153.279
329.876 45.967
563.557 173.283
882.002 581.462
109.189 916.786
365.029 238.866
908.960 649.809
606.657 458.032
601.021 475.528
470.901 551.379
225.286 787.344
863.225 549.730
84.381 489.557
786.151 764.919
729.255 90.966
278.712 283.830
504.427 181.606
400.229 982.511
568.905 488.213
556.987 67.903
834.772 558.808
829.876 331.113
101.881 965.864
575.028 508.056
606.034 225.541
938.344 143.966
190.324 260.829
479.866 766.972
41.782 317.115
872.754 156.350
82.361 706.395
308.567 317.875
719.730 365.107
652.653 944.102
169.051 530.275
674.465 941.690
996.622 682.939
469.531 728.983
284.320 800.752
151.806 337.688
627.077 676.107
450.592 443.175
482.114 928.019
273.904 188.133
934.265 979.183
630.525 384.059
400.511 491.592
84.367 643.013
687.547 889.101
777.974 335.547
48.017 149.895
118.844 638.522
489.998 473.309
692.954 772.653
712.958 980.533
45.659 623.223
883.183 778.938
773.475 960.575
69.484 192.547
987.995 519.422
947.410 217.738
134.732 851.933
905.252 936.827
52.214 229.956
904.022 219.618
841.023 820.455
631.234 298.533
497.649 869.306
262.945 850.589
718.708 307.003
519.562 945.899
144.263 96.160
792.401 581.567
401.986 487.146
206.440 263.799
210.434 448.027
222.799 303.473
123.081 438.590
566.978 409.044
35.025 240.808
232.121 410.950
906.449 95.267
35.952 630.423
546.167 294.544
466.215 730.428
37.862 404.795
805.420 84.716
327.192 227.077
245.396 306.812
345.784 734.126
471.000 967.980
286.668 181.022
448.186 435.924
915.937 181.180
747.723 710.025
712.559 357.692
299.734 117.273
345.198 360.472
515.963 204.234
389.716 511.710
667.299 155.776
488.575 591.905
256.711 723.997
760.480 410.952
81.489 526.265
253.110 744.731
176.098 65.740
53.157 164.485
604.221 748.392
117.347 156.179
327.246 797.398
807.235 185.262
915.925 313.116
312.232 828.042
8.974 397.015
76.601 512.180
756.061 200.671
385.353 179.558
50.531 423.163
159.423 369.348
458.378 554.182
823.217 96.010
700.858 708.712
133.307 530.532
864.826 858.696
358.716 389.151
506.463 2.273
398.330 630.498
300.566 314.382
23.787 558.300
743.582 26.504
166.927 640.289
877.485 973.787
2.403 356.358
138.651 438.002
96.991 954.620
983.507 462.553
32.529 51.674
576.636 238.599
344.779 883.413
293.880 25.005
640.887 860.845
737.107 992.275
815.494 820.415
36.829 653.528
475.148 248.468
86.464 936.740
409.464 338.028
310.026 855.662
441.962 115.756
188.481 827.276
901.069 385.985
526.815 767.544
150.032 343.352
323.353 478.737
452.068 474.332
501.335 459.130
999.376 287.305
356.420 18.856
465.802 150.549
645.258 699.438
127.631 299.288
908.983 935.644
660.870 584.901
666.111 284.209
524.927 892.455
528.107 651.453
24.551 167.076
561.343 861.918
842.510 149.336
67.808 989.345
57.792 628.097
817.422 217.830
261.418 337.049
510.534 652.728
726.922 464.294
542.439 624.415
856.123 565.191
726.101 982.076
198.625 943.420
124.284 958.767
822.545 954.108
384.620 65.596
988.123 529.293
679.963 667.462
870.499 106.462
886.756 453.961
860.703 473.218
814.087 335.863
582.432 308.715
830.118 251.363
692.268 145.416
886.489 407.662
86.280 647.597
709.072 903.622
451.111 496.700
610.563 263.627
304.381 142.489
522.380 835.980
86.415 214.991
613.227 755.843
950.983 832.387
603.705 435.871
818.033 590.506
148.342 482.647
243.480 27.925
76.704 817.510
82.343 63.258
425.899 26.501
563.121 420.023
397.050 685.193
915.327 715.598
929.519 17.614
309.216 481.215
80.195 912.516
14.000 759.298
625.089 335.767
313.087 452.120
429.478 189.595
934.310 133.734
722.674 417.592
860.220 832.471
608.027 697.716
39.798 842.430
957.478 823.541
580.492 677.794
531.368 502.265
654.826 418.793
803.651 336.989
651.989 464.898
973.820 166.657
408.543 149.052
590.033 28.674
298.184 14.265
372.759 33.815
458.395 289.389
53.220 887.314
697.789 0.271
15.574 734.909
804.040 835.941
363.437 249.850
763.557 384.226
909.884 181.415
267.494 490.225
612.596 454.578
661.317 517.502
672.538 256.932
24.243 832.085
356.880 254.679
56.050 449.045
757.951 988.392
205.020 631.011
506.867 351.097
205.039 834.909
667.438 29.100
414.562 463.020
436.880 771.186
634.159 939.289
507.419 654.581
584.909 894.226
331.757 768.721
798.592 155.494
475.975 811.859
839.495 519.817
181.311 324.822
963.899 861.757
473.808 949.434
526.724 987.113
713.990 39.151
175.440 858.910
144.428 375.326
620.465 230.042
819.255 686.175
201.597 225.820
331.937 232.259
612.032 779.720
752.900 201.282
241.098 814.261
609.680 722.480
868.555 70.838
60.896 985.156
845.297 471.935
737.445 622.642
146.607 880.118
984.023 341.368
110.954 175.265
687.308 737.985
76.990 785.256
362.556 942.297
709.069 892.488
584.773 154.643
338.104 90.789
527.326 124.628
418.026 94.092
525.398 314.310
787.794 962.886
733.179 182.581
391.191 400.078
194.457 756.461
621.920 407.270
946.567 392.439
409.104 43.052
777.882 785.768
688.168 765.185
93.330 747.417
428.716 411.797
666.813 888.512
46.660 101.909
905.186 673.163
969.721 354.895
734.329 521.062
702.938 455.350
899.146 221.766
385.448 770.421
87.013 912.865
643.081 622.913
911.270 962.371
912.417 73.388
856.544 551.396
608.042 972.844
694.809 861.545
35.883 905.526
421.201 21.448
624.659 672.134
252.539 185.641
956.928 136.656
319.054 909.998
474.537 514.170
911.114 256.892
412.512 239.804
7.922 84.860
682.262 45.027
585.176 379.591
153.361 187.253
933.805 695.457
941.223 585.109
37.730 915.386
605.951 559.093
726.749 363.749
117.783 763.475
510.775 830.170
378.267 805.499
962.201 511.332
984.708 915.716
715.890 211.405
674.984 79.324
419.795 916.121
690.265 847.390
806.811 207.011
296.851 587.115
483.164 643.637
586.859 618.821
779.672 939.185
664.740 650.450
154.878 2.214
401.050 894.692
720.987 144.474
160.598 123.081
897.298 881.649
569.013 665.959
270.772 743.328
374.110 327.036
654.586 99.426
599.997 612.207
851.714 759.555
326.324 479.615
507.600 31.707
948.430 792.428
417.014 497.284
986.212 798.196
876.549 558.743
330.935 702.719
568.934 279.636
768.376 109.869
629.641 683.814
553.169 965.976
951.731 773.142
806.379 296.571
519.878 726.877
329.384 206.506
634.682 294.861
438.351 146.936
51.826 432.634
385.081 202.187
412.825 410.688
968.886 987.717
354.252 790.504
117.279 659.887
614.211 166.227
434.577 620.728
592.393 293.422
425.109 424.561
649.886 365.631
904.608 868.162
924.473 936.153
786.188 409.117
779.484 826.996
904.693 199.819
687.333 255.274
308.556 889.192
138.321 11.908
435.069 263.249
577.805 927.181
900.321 246.106
450.268 627.379
747.169 474.089
95.515 544.347
638.698 63.430
304.103 406.514
402.106 505.139
96.928 143.357
61.695 353.487
47.295 6.194
829.637 455.556
627.159 994.076
733.081 405.706
354.736 213.208
584.716 677.872
701.286 774.643
640.282 501.142
499.915 644.008
931.588 773.823
992.504 703.513
386.286 880.242
544.359 539.093
123.675 830.577
6.840 474.294
559.878 665.082
10.639 375.819
274.411 869.624
132.143 674.341
863.893 896.500
826.714 381.334
598.409 172.527
912.104 623.126
423.969 883.095
483.969 533.105
651.116 235.783
432.310 117.524
893.042 329.385
922.226 225.570
107.442 865.392
509.807 702.299
243.172 360.604
130.109 560.875
139.430 309.985
750.379 377.542
963.416 993.145
397.618 98.693
21.649 509.283
211.814 381.835
164.965 735.160
808.702 730.616
503.479 878.852
881.159 701.354
876.881 50.205
881.611 572.086
336.674 670.732
523.118 72.051
485.560 139.708
536.661 560.581
989.034 698.442
686.414 146.325
262.411 976.411
471.377 352.893
575.363 213.138
511.942 120.649
421.028 413.746
200.751 176.143
623.476 363.167
291.434 541.815
783.578 517.061
174.631 705.964
810.940 154.188
200.382 835.059
208.284 638.412
842.762 310.686
672.373 153.754
226.631 358.785
86.749 194.164
334.764 533.426
425.201 680.784
46.690 333.413
674.391 256.976
876.174 977.345
907.832 556.048
862.111 366.076
247.519 5.363
854.287 18.045
511.190 190.879
609.395 143.826
33.006 526.843
201.224 49.350
137.995 256.612
652.164 826.691
648.771 629.381
118.253 826.241
204.896 193.830
578.050 746.064
917.731 73.597
363.320 87.576
359.980 579.014
277.645 478.041
944.323 362.409
277.315 482.411
513.483 977.109
828.737 147.982
121.872 22.442
600.998 763.610
258.668 416.895
450.533 412.362
105.523 795.116
432.872 183.820
226.691 528.108
217.468 376.667
760.645 708.282
807.219 160.969
908.872 637.111
629.587 992.920
592.415 541.638
727.398 540.222
81.335 675.887
664.660 706.945
183.456 453.248
34.776 111.567
776.900 558.984
892.110 873.934
514.477 790.488
834.698 10.327
324.463 179.766
911.848 813.190
518.539 490.300
166.186 554.840
787.383 354.647
417.591 802.893
326.457 703.576
320.639 683.800
16.816 930.191
351.007 79.981
808.161 944.333
693.724 708.656
650.566 951.286
167.379 938.780
220.661 383.995
257.935 38.267
662.952 932.973
740.307 308.654
867.897 998.496
169.328 629.948
162.333 139.256
93.857 684.276
6.318 906.529
781.988 901.491
875.733 711.478
631.023 275.816
856.208 113.947
740.158 534.461
121.998 991.429
285.864 269.934
987.445 397.662
421.745 585.066
609.127 573.137
141.733 302.080
649.000 576.505
236.694 54.809
189.555 269.080
557.420 309.163
241.148 4.766
483.041 543.281
852.454 237.519
531.029 440.237
55.925 854.412
479.543 459.758
752.851 118.988
817.451 30.341
836.563 447.777
955.275 464.832
399.458 3.681
41.821 357.444
269.185 408.092
771.775 750.926
23.932 945.719
822.116 652.034
998.893 341.695
808.415 941.530
215.073 335.268
922.109 731.415
279.613 836.274
898.626 511.580
460.976 762.907
311.741 164.847
91.244 255.193
599.567 292.520
849.546 853.465
571.914 271.636
906.849 713.500
319.074 421.463
545.741 478.417
774.405 384.379
637.429 170.231
469.648 270.614
121.865 641.051
627.036 578.966
148.829 312.699
557.088 487.319
264.496 341.185
860.928 309.872
519.673 270.389
334.323 754.618
740.259 866.107
670.578 236.217
338.452 753.660
37.507 286.563
671.083 62.843
504.611 327.914
34.307 452.298
812.320 653.678
475.141 421.973
365.851 44.061
680.521 114.588
715.579 896.982
982.240 815.687
776.616 405.710
754.307 265.728
641.712 632.386
777.210 941.494
332.508 446.546
707.849 830.075
773.360 704.152
95.654 290.645
137.570 889.508
207.927 784.143
463.879 424.109
168.819 569.047
244.600 194.178
619.977 415.335
353.489 955.943
558.595 165.350
730.815 626.510
315.894 829.554
358.714 950.592
158.128 653.942
617.966 435.647
929.343 344.207
724.559 785.764
177.520 573.840
405.987 628.472
413.779 663.834
846.381 723.769
661.222 454.142
777.887 977.389
916.182 907.662
375.363 468.648
974.814 376.357
966.305 157.952
599.368 354.022
683.707 586.614
795.342 400.500
759.602 668.971
662.932 231.125
271.023 922.552
396.037 90.909
402.255 709.423
165.194 162.081
130.128 269.427
254.816 859.454
597.034 27.348
479.676 473.422
825.330 936.920
877.765 158.246
311.385 642.732
82.115 140.755
892.297 11.681
128.317 37.050
802.134 569.997
922.300 708.183
3.850 317.357
430.470 659.371
11.820 971.443
968.894 277.212
130.945 143.246
789.773 79.797
31.764 151.456
922.639 240.727
324.453 94.673
101.012 580.227
738.932 778.982
793.405 655.675
181.621 547.936
223.859 938.917
183.998 155.409
373.133 280.468
319.136 174.327
383.350 112.415
473.594 696.808
781.429 849.881
455.598 862.592
658.480 564.633
664.458 950.942
415.458 111.275
216.405 314.002
172.131 182.388
89.586 596.791
737.139 746.556
801.638 611.942
499.316 876.823
518.713 842.364
251.476 320.714
150.184 128.272
30.011 305.047
330.281 890.119
283.425 882.813
876.595 758.871
123.261 108.333
742.177 92.918
103.624 404.174
52.375 945.779
694.031 851.753
333.731 353.035
488.358 794.098
246.152 877.125
916.783 928.128
557.341 749.174
578.853 292.381
494.921 801.590
207.226 798.060
723.864 981.167
34.362 455.591
469.392 844.469
869.819 613.784
992.757 200.725
713.365 201.074
66.635 651.054
157.064 863.582
376.859 774.768
587.269 299.524
765.600 124.613
884.021 847.377
912.039 944.493
972.983 810.560
353.298 57.278
560.291 565.966
558.906 342.430
411.465 144.272
471.773 871.324
554.069 846.058
927.441 150.199
33.995 290.898
189.691 147.723
282.616 973.588
917.756 546.457
632.909 318.953
827.853 763.790
360.507 899.298
594.362 608.907
849.981 236.340
522.504 572.184
849.351 747.912
498.663 864.645
952.062 950.266
126.928 184.056
800.250 359.436
123.620 755.768
899.534 300.898
916.457 540.095
417.812 307.146
248.852 476.389
131.832 436.998
392.597 590.849
804.699 111.485
770.580 956.599
186.006 376.265
405.787 785.337
872.226 508.417
76.427 61.407
309.616 212.727
948.521 244.995
683.374 922.728
267.408 401.575
101.720 664.286
992.388 517.131
794.948 26.889
142.958 692.609
185.572 629.305
979.053 315.501
611.320 233.108
359.922 23.561
253.383 109.457
573.723 81.862
792.403 497.658
396.881 776.314
499.457 823.354
897.782 357.864
179.298 284.372
896.892 119.107
351.099 513.150
401.041 198.325
638.168 370.452
100.474 508.805
3.919 395.934
496.096 722.940
575.161 390.085
200.285 62.616
868.306 391.001
274.751 253.620
267.351 198.850
969.623 543.713
451.029 282.278
889.437 141.288
390.876 10.457
823.047 934.127
962.457 398.821
532.001 274.338
143.883 635.486
236.081 265.565
9.395 954.736
668.086 50.059
680.571 506.264
479.587 294.281
684.293 81.107
424.820 833.413
253.720 623.137
159.427 6.615
99.337 728.415
845.026 702.710
558.844 395.362
116.430 1.955
375.434 930.362
678.661 332.660
280.338 49.383
963.750 492.509
951.611 66.095
628.957 241.833
153.534 14.254
979.558 146.322
937.629 425.604
813.990 830.246
722.458 360.252
555.158 522.924
339.056 47.395
188.925 237.723
941.304 86.355
333.891 121.464
930.715 985.322
160.814 876.766
145.726 196.543
393.850 151.793
978.528 217.648
871.397 215.710
225.895 208.649
402.430 873.617
798.123 764.240
350.849 698.778
748.319 916.071
251.667 193.638
130.601 504.905
234.162 929.213
595.847 80.053
320.695 664.427
506.764 85.353
387.556 540.346
293.140 786.341
985.956 513.571
14.957 429.789
227.200 98.741
449.027 798.501
649.572 583.741
100.549 169.283
123.590 56.804
544.667 566.014
606.362 24.225
888.292 73.018
331.832 545.157
923.569 140.276
459.561 778.163
681.665 842.791
71.472 366.413
974.652 30.310
505.905 378.988
